Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777912590,20,,Aggregated,0.300000,0.000000,51000,73000,92000,96000,106000,110000,110000,110000,110000,110000,110000,36,0,46000,48063.12304166701,20.990000000892906,110066.2725000002,1000.4166666666666
1777912591,20,,Aggregated,0.300000,0.000000,51000,73000,92000,96000,106000,110000,110000,110000,110000,110000,110000,36,0,46000,48063.12304166701,20.990000000892906,110066.2725000002,1000.4166666666666
1777912592,20,,Aggregated,0.300000,0.000000,51000,73000,92000,96000,106000,110000,110000,110000,110000,110000,110000,36,0,46000,48063.12304166701,20.990000000892906,110066.2725000002,1000.4166666666666
1777912593,20,,Aggregated,0.300000,0.000000,51000,73000,92000,96000,106000,110000,110000,110000,110000,110000,110000,36,0,46000,48063.12304166701,20.990000000892906,110066.2725000002,1000.4166666666666
1777912594,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912595,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912596,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912597,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912598,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912599,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912600,20,,Aggregated,0.300000,0.000000,51000,77000,92000,100000,106000,110000,110000,110000,110000,110000,110000,37,0,51000,49662.446778378646,20.990000000892906,110066.2725000002,993.972972972973
1777912601,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912602,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912603,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912604,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912605,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912606,20,,Aggregated,0.200000,0.000000,54000,81000,96000,105000,106000,110000,110000,110000,110000,110000,110000,38,0,51000,51144.46263421079,20.990000000892906,110066.2725000002,1007.0526315789474
1777912607,20,,Aggregated,0.100000,0.000000,54000,81000,100000,106000,107000,110000,110000,110000,110000,110000,110000,39,0,54000,52592.50757692328,20.990000000892906,110066.2725000002,1004.5641025641025
1777912608,20,,Aggregated,0.100000,0.000000,54000,81000,100000,106000,107000,110000,110000,110000,110000,110000,110000,40,0,51000,51278.69377750023,20.990000000892906,110066.2725000002,1001.125
1777912609,20,,Aggregated,0.100000,0.000000,54000,81000,100000,106000,107000,110000,110000,110000,110000,110000,110000,40,0,51000,51278.69377750023,20.990000000892906,110066.2725000002,1001.125
1777912610,20,,Aggregated,0.100000,0.000000,54000,81000,100000,106000,107000,110000,110000,110000,110000,110000,110000,40,0,51000,51278.69377750023,20.990000000892906,110066.2725000002,1001.125
1777912611,20,,Aggregated,0.300000,0.000000,54000,88000,100000,106000,107000,108000,110000,110000,110000,110000,110000,41,0,54000,52656.97612926849,20.990000000892906,110066.2725000002,999.219512195122
1777912612,20,,Aggregated,0.300000,0.000000,54000,81000,100000,106000,107000,108000,110000,110000,110000,110000,110000,42,0,51000,51404.0624857145,20.990000000892906,110066.2725000002,1010.7380952380952
1777912613,20,,Aggregated,0.300000,0.000000,54000,81000,100000,106000,107000,108000,110000,110000,110000,110000,110000,42,0,51000,51404.0624857145,20.990000000892906,110066.2725000002,1010.7380952380952
1777912614,20,,Aggregated,0.300000,0.000000,54000,81000,100000,106000,107000,108000,110000,110000,110000,110000,110000,42,0,51000,51404.0624857145,20.990000000892906,110066.2725000002,1010.7380952380952
1777912615,20,,Aggregated,0.300000,0.000000,54000,81000,100000,106000,107000,108000,110000,110000,110000,110000,110000,42,0,51000,51404.0624857145,20.990000000892906,110066.2725000002,1010.7380952380952
1777912616,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912617,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912618,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912619,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912620,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912621,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912622,20,,Aggregated,0.400000,0.000000,54000,88000,105000,106000,108000,108000,110000,110000,110000,110000,110000,43,0,54000,52711.32536279091,20.990000000892906,110066.2725000002,1009.4883720930233
1777912623,20,,Aggregated,0.300000,0.000000,58000,92000,106000,106000,108000,108000,110000,110000,110000,110000,110000,44,0,54000,53937.65842727293,20.990000000892906,110066.2725000002,1019.5454545454545
1777912624,20,,Aggregated,0.300000,0.000000,58000,92000,106000,106000,108000,108000,110000,110000,110000,110000,110000,44,0,54000,53937.65842727293,20.990000000892906,110066.2725000002,1019.5454545454545
